projectname,ee_depth,ee_depth_fixed,en_depth_fixed,een_depth_fixed,eC_depth,eF_depth,eH_depth,eN_depth,eO_depth,eeC_depth,eeF_depth,eeH_depth,eeN_depth,eeO_depth,molecule,core,basis_short,method,energy_au,spin_dependent_ee_cusp,spin_dependent_ee,spin_dependent_en,spin_dependent_een,ee_cutoff,en_cutoff,een_cutoff,VMC_opt
heat_ae_eefix_depth_m0_5,-0.4999995,yes,no,no,,,,0.13561257554194067,,,,,0.2781776913910217,,N2,AE,avdz,CCSD(T),-109.547704432635,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5,-0.4999995,yes,no,no,,,0.03166322754137921,0.13875819117691032,,,,0.01665194896565706,0.2359483246560489,,NH,AE,avdz,CCSD(T),-55.213821618791,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5,-0.4999995,yes,no,no,,,0.027146471085803973,0.139974306271134,,,,0.02766262365887966,0.2455961440606089,,NH2,AE,avdz,CCSD(T),-55.871087763892,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5,-0.4999995,yes,no,no,,,0.025010984144225732,0.14117449942251664,,,,0.03896237082922002,0.24845399525809422,,NH3,AE,avdz,CCSD(T),-56.554621355849,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5,-0.4999995,yes,no,no,,,,0.13575351094257598,0.18145397238485297,,,,0.27597434604396665,0.28437198804651287,NO,AE,avdz,CCSD(T),-129.906568814448,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5,-0.4999995,yes,no,no,,,,,0.17327279882729132,,,,,0.20244805600249063,O,AE,avdz,CCSD(T),-75.060747814211,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5,-0.4999995,yes,no,no,,,,,0.18133018877641932,,,,,0.28339957350913997,O2,AE,avdz,CCSD(T),-150.334318402941,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5,-0.4999995,yes,no,no,,0.24469578502869932,,,0.17766212453326902,,0.292221363253592,,,0.2875538967338831,OF,AE,avdz,CCSD(T),-174.89788455758,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5,-0.4999995,yes,no,no,,,0.0321209820678469,,0.17826620229480533,,,0.011064175092740412,,0.22083475289257376,OH,AE,avdz,CCSD(T),-75.730064599887,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_0_0,-0.32999999999999996,yes,no,yes,0.11454932369288434,,,,,0.10672131661189732,,,,,C,AE,aug-ano-vdz,CCSD(T),-37.840210606819,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_0_0,-0.32999999999999996,yes,no,yes,0.11446980504958433,,0.006758895486550916,,,0.10764825348823422,,0.0,,,C2H2,AE,aug-ano-vdz,CCSD(T),-77.31678939971,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_0_0,-0.32999999999999996,yes,no,yes,0.11422260701565701,,0.00419713572157819,,,0.10926736087449955,,0.0,,,CCH,AE,aug-ano-vdz,CCSD(T),-76.59627879566,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_0_0,-0.32999999999999996,yes,no,yes,0.105836169850761,0.22842919004544898,,,,0.11509122465998178,0.14303818213439246,,,,CF,AE,aug-ano-vdz,CCSD(T),-137.770601063323,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_0_0,-0.32999999999999996,yes,no,yes,0.11309286098179333,,-0.008441344737854312,,,0.10749917434886577,,0.0,,,CH,AE,aug-ano-vdz,CCSD(T),-38.471227544962,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_0_0,-0.32999999999999996,yes,no,yes,0.118142173064259,,0.017301758264235127,,,0.10395468371328843,,0.0,,,CH2,AE,aug-ano-vdz,CCSD(T),-39.140316539865,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_0_0,-0.32999999999999996,yes,no,yes,0.116813628451712,,0.017123269561613065,,,0.10265480857571155,,0.0,,,CH3,AE,aug-ano-vdz,CCSD(T),-39.82570420783,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_0_0,-0.32999999999999996,yes,no,yes,0.11311179697316766,,,0.128294463733848,,0.11374910379552311,,,0.13283649515547155,,CN,AE,aug-ano-vdz,CCSD(T),-92.704335166019,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_0_0,-0.32999999999999996,yes,no,yes,0.10722466714982466,,,,0.16911058334451334,0.11878425426608087,,,,0.14458338653589242,CO,AE,aug-ano-vdz,CCSD(T),-113.307959541002,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_0_0,-0.32999999999999996,yes,no,yes,0.11181707673939667,,,,0.172465854193198,0.10664385555233155,,,,0.14105894284731066,CO2,AE,aug-ano-vdz,CCSD(T),-188.567596753327,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_0_0,-0.32999999999999996,yes,no,yes,,0.218501662777877,,,,,0.13842683277657866,,,,F,AE,aug-ano-vdz,CCSD(T),-99.722404190683,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_0_0,-0.32999999999999996,yes,no,yes,,0.21970491494181965,,,,,0.1423311506106333,,,,F2,AE,aug-ano-vdz,CCSD(T),-199.503360330463,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_0_0,-0.32999999999999996,yes,no,yes,,,0.017970362127219183,,,,,0.0,,,H2,AE,aug-ano-vdz,CCSD(T),-1.175125840776,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_0_0,-0.32999999999999996,yes,no,yes,,,0.020173675640577857,,0.169368690936221,,,0.0,,0.1422781846896871,H2O,AE,aug-ano-vdz,CCSD(T),-76.425274405072,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_0_0,-0.32999999999999996,yes,no,yes,,,0.011779131880200983,,0.16405669175836932,,,0.0,,0.13475552802854845,H2O2,AE,aug-ano-vdz,CCSD(T),-151.535059678049,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_0_0,-0.32999999999999996,yes,no,yes,0.113821886680838,,0.0036401332748584965,0.12946604202121098,,0.11195020343654,,0.0,0.13344631185419245,,HCN,AE,aug-ano-vdz,CCSD(T),-93.414603912175,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_0_0,-0.32999999999999996,yes,no,yes,0.11049905455618365,,-0.011061534688277676,,0.168387109729369,0.1115379036701929,,0.0,,0.14240475992151153,HCO,AE,aug-ano-vdz,CCSD(T),-113.837379724979,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_0_0,-0.32999999999999996,yes,no,yes,,0.22711923242172466,-0.003527380286371863,,,,0.14140019333357157,0.0,,,HF,AE,aug-ano-vdz,CCSD(T),-100.447258458572,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_0_0,-0.32999999999999996,yes,no,yes,,,-0.019793440478112587,0.12568843461099066,0.16537776256187764,,,0.0,0.13040849738228266,0.14154258541294887,HNO,AE,aug-ano-vdz,CCSD(T),-130.460462386359,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_0_0,-0.32999999999999996,yes,no,yes,,,0.05279149851591633,,0.161737780368091,,,0.0,,0.13899248273624754,HO2,AE,aug-ano-vdz,CCSD(T),-150.88768644561,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_0_0,-0.32999999999999996,yes,no,yes,,,,0.12808876088225166,,,,,0.1291979367273018,,N,AE,aug-ano-vdz,CCSD(T),-54.583254636487,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_0_0,-0.32999999999999996,yes,no,yes,,,,0.128610543866035,,,,,0.13753977510959642,,N2,AE,aug-ano-vdz,CCSD(T),-109.523432189108,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_0_0,-0.32999999999999996,yes,no,yes,,,0.018686894047600627,0.129111194524488,,,,0.0,0.1324459004174942,,NH,AE,aug-ano-vdz,CCSD(T),-55.212044232897,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_0_0,-0.32999999999999996,yes,no,yes,,,0.019975148028955704,0.13132981258415766,,,,0.0,0.13132197480076577,,NH2,AE,aug-ano-vdz,CCSD(T),-55.868024370298,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_0_0,-0.32999999999999996,yes,no,yes,,,0.019935142836554915,0.13330385856350666,,,,0.0,0.12912484631374754,,NH3,AE,aug-ano-vdz,CCSD(T),-56.549403146223,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_0_0,-0.32999999999999996,yes,no,yes,,,,0.12562632821191666,0.16771105495759667,,,,0.135828416904404,0.14388438972451198,NO,AE,aug-ano-vdz,CCSD(T),-129.876754455514,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_0_0,-0.32999999999999996,yes,no,yes,,,,,0.16056996241367366,,,,,0.1419569421434702,O,AE,aug-ano-vdz,CCSD(T),-75.057290443048,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_0_0,-0.32999999999999996,yes,no,yes,,,,,0.16372873278122133,,,,,0.14236905715049955,O2,AE,aug-ano-vdz,CCSD(T),-150.301235879412,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_0_0,-0.32999999999999996,yes,no,yes,,0.223614956288335,,,0.15638967745210866,,0.14173439564959245,,,0.14226727647585466,OF,AE,aug-ano-vdz,CCSD(T),-174.859436908099,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_0_0,-0.32999999999999996,yes,no,yes,,,0.010974637647651999,,0.16563403984334066,,,0.0,,0.14389291139610222,OH,AE,aug-ano-vdz,CCSD(T),-75.72596814271,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_1,-0.32999999999999996,yes,no,yes,0.11405335757072967,,,,,0.10610609732627244,,,,,C,AE,aug-ano-vdz,CCSD(T),-37.840179138754,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_1,-0.32999999999999996,yes,no,yes,0.11462561890860601,,0.012132048415651756,,,0.10740197271917644,,-0.09999999999999999,,,C2H2,AE,aug-ano-vdz,CCSD(T),-77.316912245577,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_1,-0.32999999999999996,yes,no,yes,0.11361378980913167,,0.007941997263316323,,,0.10989135124198533,,-0.09999999999999999,,,CCH,AE,aug-ano-vdz,CCSD(T),-76.596145366538,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_1,-0.32999999999999996,yes,no,yes,0.10624923270581733,0.22759502624623032,,,,0.11416305311205865,0.14297894379079468,,,,CF,AE,aug-ano-vdz,CCSD(T),-137.770609662614,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_1,-0.32999999999999996,yes,no,yes,0.11436485062191533,,-0.004591920852217006,,,0.10594181613595821,,-0.09999999999999999,,,CH,AE,aug-ano-vdz,CCSD(T),-38.471216227672,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_1,-0.32999999999999996,yes,no,yes,0.11882771186525033,,0.022781149101444936,,,0.10245782604899378,,-0.09999999999999999,,,CH2,AE,aug-ano-vdz,CCSD(T),-39.14036607536,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_1,-0.32999999999999996,yes,no,yes,0.11796424726705398,,0.024727238723472673,,,0.0990260833892791,,-0.09999999999999999,,,CH3,AE,aug-ano-vdz,CCSD(T),-39.825200481013,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_1,-0.32999999999999996,yes,no,yes,0.11264771622498466,,,0.127989183569413,,0.11451202608666933,,,0.13317784560709467,,CN,AE,aug-ano-vdz,CCSD(T),-92.704322143223,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_1,-0.32999999999999996,yes,no,yes,0.10736815117631633,,,,0.16987799855007568,0.118724108312472,,,,0.14456435824832045,CO,AE,aug-ano-vdz,CCSD(T),-113.308001056963,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_1,-0.32999999999999996,yes,no,yes,0.11217530485719399,,,,0.17243853378670665,0.10620633453571911,,,,0.14102170432514222,CO2,AE,aug-ano-vdz,CCSD(T),-188.567563530295,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_1,-0.32999999999999996,yes,no,yes,,0.22007252829082297,,,,,0.13883862923484933,,,,F,AE,aug-ano-vdz,CCSD(T),-99.723014974547,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_1,-0.32999999999999996,yes,no,yes,,0.21987283362200633,,,,,0.1422234359539,,,,F2,AE,aug-ano-vdz,CCSD(T),-199.503514438423,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_1,-0.32999999999999996,yes,no,yes,,,0.02293626431917229,,,,,-0.09999999999999999,,,H2,AE,aug-ano-vdz,CCSD(T),-1.174970661949,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_1,-0.32999999999999996,yes,no,yes,,,0.025557232492951193,,0.16919046398437165,,,-0.09999999999999999,,0.14190061876255955,H2O,AE,aug-ano-vdz,CCSD(T),-76.425304245396,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_1,-0.32999999999999996,yes,no,yes,,,0.016794142969962483,,0.164271372749269,,,-0.09999999999999999,,0.13479994318838978,H2O2,AE,aug-ano-vdz,CCSD(T),-151.535051916742,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_1,-0.32999999999999996,yes,no,yes,0.114015382795939,,0.008633672101751845,0.12871305888634266,,0.11150306915499245,,-0.09999999999999999,0.13402633058611377,,HCN,AE,aug-ano-vdz,CCSD(T),-93.414565529897,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_1,-0.32999999999999996,yes,no,yes,0.11085198754590667,,-0.006232870801635643,,0.16878008801966132,0.1107975834299151,,-0.09999999999999999,,0.1421594609919182,HCO,AE,aug-ano-vdz,CCSD(T),-113.837368401991,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_1,-0.32999999999999996,yes,no,yes,,0.22803411025087866,0.0011395784441766276,,,,0.14088619541261732,-0.09999999999999999,,,HF,AE,aug-ano-vdz,CCSD(T),-100.447309814485,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_1,-0.32999999999999996,yes,no,yes,,,-0.01440157726642612,0.12515902259854933,0.16434708459979933,,,-0.09999999999999999,0.1306791224003511,0.14215127425425242,HNO,AE,aug-ano-vdz,CCSD(T),-130.4604388441,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_1,-0.32999999999999996,yes,no,yes,,,0.05517704567495466,,0.161768994979791,,,-0.09999999999999999,,0.13911056428283777,HO2,AE,aug-ano-vdz,CCSD(T),-150.887723214471,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_1,-0.32999999999999996,yes,no,yes,,,,0.128450517680117,,,,,0.12933671320867868,,N,AE,aug-ano-vdz,CCSD(T),-54.583328050625,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_1,-0.32999999999999996,yes,no,yes,,,,0.1294106749529113,,,,,0.13720090437241422,,N2,AE,aug-ano-vdz,CCSD(T),-109.523460725306,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_1,-0.32999999999999996,yes,no,yes,,,0.025611379254111222,0.1295751087228733,,,,-0.09999999999999999,0.131922712522072,,NH,AE,aug-ano-vdz,CCSD(T),-55.212153956324,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_1,-0.32999999999999996,yes,no,yes,,,0.02506848462509089,0.13212758128223234,,,,-0.09999999999999999,0.1304291449577822,,NH2,AE,aug-ano-vdz,CCSD(T),-55.867935756071,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_1,-0.32999999999999996,yes,no,yes,,,0.025401789319767727,0.134007181294618,,,,-0.09999999999999999,0.12822350658869466,,NH3,AE,aug-ano-vdz,CCSD(T),-56.549372586673,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_1,-0.32999999999999996,yes,no,yes,,,,0.12602995247440532,0.16728001002916731,,,,0.13516139092796087,0.1437520791161702,NO,AE,aug-ano-vdz,CCSD(T),-129.876823050136,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_1,-0.32999999999999996,yes,no,yes,,,,,0.16190436431263866,,,,,0.14134390645360753,O,AE,aug-ano-vdz,CCSD(T),-75.057138632464,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_1,-0.32999999999999996,yes,no,yes,,,,,0.1636487453471993,,,,,0.1423383377396662,O2,AE,aug-ano-vdz,CCSD(T),-150.301335917529,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_1,-0.32999999999999996,yes,no,yes,,0.22396624642940366,,,0.15703739692281032,,0.14174045491317555,,,0.14218108015427067,OF,AE,aug-ano-vdz,CCSD(T),-174.859499294801,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_1,-0.32999999999999996,yes,no,yes,,,0.01630720108975508,,0.16498800162554234,,,-0.09999999999999999,,0.14377031063666443,OH,AE,aug-ano-vdz,CCSD(T),-75.726034613798,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_2,-0.32999999999999996,yes,no,yes,0.11445847492940732,,,,,0.10568480396373243,,,,,C,AE,aug-ano-vdz,CCSD(T),-37.840272504587,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_2,-0.32999999999999996,yes,no,yes,0.11433164443045399,,0.016457124642944455,,,0.10706730200140933,,-0.19999999999999998,,,C2H2,AE,aug-ano-vdz,CCSD(T),-77.316955947515,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_2,-0.32999999999999996,yes,no,yes,0.11361688112358599,,0.012715198046527917,,,0.10995021437702045,,-0.19999999999999998,,,CCH,AE,aug-ano-vdz,CCSD(T),-76.596251449009,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_2,-0.32999999999999996,yes,no,yes,0.106592152492622,0.22808228772910566,,,,0.11430056168024934,0.14303605194200755,,,,CF,AE,aug-ano-vdz,CCSD(T),-137.770555275411,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_2,-0.32999999999999996,yes,no,yes,0.11334271836977833,,0.002038082291531521,,,0.10664075946832577,,-0.19999999999999998,,,CH,AE,aug-ano-vdz,CCSD(T),-38.471262118823,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_2,-0.32999999999999996,yes,no,yes,0.11851569996671765,,0.02877284569904396,,,0.10135900737873867,,-0.19999999999999998,,,CH2,AE,aug-ano-vdz,CCSD(T),-39.140239298966,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_2,-0.32999999999999996,yes,no,yes,0.117881506996338,,0.027788292280261875,,,0.10091966708254976,,-0.19999999999999998,,,CH3,AE,aug-ano-vdz,CCSD(T),-39.825840191535,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_2,-0.32999999999999996,yes,no,yes,0.11237593087082799,,,0.126931884166061,,0.11458191599362266,,,0.13400170568259023,,CN,AE,aug-ano-vdz,CCSD(T),-92.704278405423,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_2,-0.32999999999999996,yes,no,yes,0.10785978296383365,,,,0.16953055555706234,0.11817009050086044,,,,0.1447925463352369,CO,AE,aug-ano-vdz,CCSD(T),-113.308015929891,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_2,-0.32999999999999996,yes,no,yes,0.11181611283174332,,,,0.171953286679549,0.10655555473872844,,,,0.14114533158288398,CO2,AE,aug-ano-vdz,CCSD(T),-188.567476481825,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_2,-0.32999999999999996,yes,no,yes,,0.21964410154337666,,,,,0.13920888205426887,,,,F,AE,aug-ano-vdz,CCSD(T),-99.722757945806,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_2,-0.32999999999999996,yes,no,yes,,0.21970168726834732,,,,,0.14258401409406177,,,,F2,AE,aug-ano-vdz,CCSD(T),-199.503410968882,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_2,-0.32999999999999996,yes,no,yes,,,0.025958930973726233,,,,,-0.19999999999999998,,,H2,AE,aug-ano-vdz,CCSD(T),-1.174862941908,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_2,-0.32999999999999996,yes,no,yes,,,0.03072192002622387,,0.17047045755976434,,,-0.19999999999999998,,0.1406928045505311,H2O,AE,aug-ano-vdz,CCSD(T),-76.425276155514,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_2,-0.32999999999999996,yes,no,yes,,,0.020863654840357602,,0.16381422994459233,,,-0.19999999999999998,,0.1349189494539511,H2O2,AE,aug-ano-vdz,CCSD(T),-151.535069959554,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_2,-0.32999999999999996,yes,no,yes,0.11458941718253732,,0.013287192144634336,0.12831640531267066,,0.1106608963086062,,-0.19999999999999998,0.13403014184252354,,HCN,AE,aug-ano-vdz,CCSD(T),-93.41450598059,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_2,-0.32999999999999996,yes,no,yes,0.10918088433593433,,-0.001756173808598355,,0.16864838329699064,0.11173344719555467,,-0.19999999999999998,,0.14213404698235022,HCO,AE,aug-ano-vdz,CCSD(T),-113.837366452716,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_2,-0.32999999999999996,yes,no,yes,,0.22701630159081565,0.006029676597099917,,,,0.1410382338873662,-0.19999999999999998,,,HF,AE,aug-ano-vdz,CCSD(T),-100.447255174442,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_2,-0.32999999999999996,yes,no,yes,,,-0.006910894292811617,0.12557954090614631,0.16611810383174633,,,-0.19999999999999998,0.13044090902619335,0.14146995540512622,HNO,AE,aug-ano-vdz,CCSD(T),-130.460390021754,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_2,-0.32999999999999996,yes,no,yes,,,0.06415935769330566,,0.16193029386146665,,,-0.19999999999999998,,0.13880835163397112,HO2,AE,aug-ano-vdz,CCSD(T),-150.887707590028,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_2,-0.32999999999999996,yes,no,yes,,,,0.12771087119838864,,,,,0.12954894874674666,,N,AE,aug-ano-vdz,CCSD(T),-54.58329093797,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_2,-0.32999999999999996,yes,no,yes,,,,0.12898583696142532,,,,,0.13739540198798844,,N2,AE,aug-ano-vdz,CCSD(T),-109.523359675076,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_2,-0.32999999999999996,yes,no,yes,,,0.030014063244372505,0.12904136025854798,,,,-0.19999999999999998,0.13195727878855998,,NH,AE,aug-ano-vdz,CCSD(T),-55.212155385438,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_2,-0.32999999999999996,yes,no,yes,,,0.03071710391491042,0.13039230971837465,,,,-0.19999999999999998,0.13067740181029688,,NH2,AE,aug-ano-vdz,CCSD(T),-55.868174984783,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_2,-0.32999999999999996,yes,no,yes,,,0.030328349415709117,0.13354230632816366,,,,-0.19999999999999998,0.12774869276233508,,NH3,AE,aug-ano-vdz,CCSD(T),-56.549594958189,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_2,-0.32999999999999996,yes,no,yes,,,,0.12537569086790198,0.1668090056133133,,,,0.13569120961433642,0.1438587855454031,NO,AE,aug-ano-vdz,CCSD(T),-129.876796249225,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_2,-0.32999999999999996,yes,no,yes,,,,,0.161687227866457,,,,,0.14169538723541378,O,AE,aug-ano-vdz,CCSD(T),-75.057176593126,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_2,-0.32999999999999996,yes,no,yes,,,,,0.163872331512227,,,,,0.1422086322164329,O2,AE,aug-ano-vdz,CCSD(T),-150.30142643284,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_2,-0.32999999999999996,yes,no,yes,,0.22406628089401598,,,0.15757136113208564,,0.1417913313154813,,,0.14182485393597732,OF,AE,aug-ano-vdz,CCSD(T),-174.859577435401,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_2,-0.32999999999999996,yes,no,yes,,,0.02265961091759497,,0.1648617886660143,,,-0.19999999999999998,,0.14284218109082578,OH,AE,aug-ano-vdz,CCSD(T),-75.725797558839,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_3,-0.32999999999999996,yes,no,yes,0.110961698251505,,,,,0.10849501628438088,,,,,C,AE,aug-ano-vdz,CCSD(T),-37.840170404019,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_3,-0.32999999999999996,yes,no,yes,0.11430821408215933,,0.021791743115942376,,,0.10739256686464355,,-0.3,,,C2H2,AE,aug-ano-vdz,CCSD(T),-77.316988331764,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_3,-0.32999999999999996,yes,no,yes,0.11330113632759899,,0.018736811880239537,,,0.109582079794288,,-0.3,,,CCH,AE,aug-ano-vdz,CCSD(T),-76.596280565388,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_3,-0.32999999999999996,yes,no,yes,0.10625857213931134,0.22772275019089866,,,,0.11427511336351912,0.1430783943164378,,,,CF,AE,aug-ano-vdz,CCSD(T),-137.770635880983,false,false,false,false,4.5,1,2,varmin
heat_ae_eefix_m033_eenfix_depth_m0_3,-0.32999999999999996,yes,no,yes,0.11393219301416499,,0.007368381450540806,,,0.10618947740134843,,-0.3,,,CH,AE,aug-ano-vdz,CCSD(T),-38.471301100186,false,false,false,false,4.5,1,2,varmin
